trade_id,strategy,symbol,direction,entry_date,entry_price,return_pct,win,macd0_pct,gap_atr,macd_line,macd_signal,exit_date,exit_price,rsi_entry,weekly_rsi,adx,di_plus,di_minus,rvol,gp_zone
PSA_2023-10-06_long,SID,PSA,long,2023-10-06,263.97,2.4472,1,-0.0357,1.75686177667243,-4.209995688859749,-4.115698527168635,2023-10-09,270.43,44.52320214179081,38.33239936054625,22.480697425134164,19.655383170996863,25.214874276255703,1.0169314908962257,0.0
SPY_2023-10-06_long,SID,SPY,long,2023-10-06,429.54,0.5241,1,-0.1154,1.7737269254331984,-5.1104,-4.6147,,,42.985162074484585,48.88605584821555,28.003007022736856,18.12313787724691,26.553833959502764,1.4128530257546454,0.0
VIG_2023-10-06_long,SID,VIG,long,2023-10-06,155.01,0.557,1,-0.2282,1.6803377917293634,-2.0429,-1.6892,,,35.102290451960826,42.759665990583294,30.57571643996979,14.170986859972976,26.664698526364493,1.1764735778383515,0.0
WFC_2023-10-06_long,SID,WFC,long,2023-10-06,39.69,0.7515,1,-0.5452,1.4137822196964662,-0.8214,-0.605,,,38.522170931162314,42.1667419059577,26.728740263476116,16.1221379904124,28.46798887888865,0.8813169994953973,0.0
XLF_2023-10-06_long,SID,XLF,long,2023-10-06,33.04,0.5,1,-0.3251,1.883308200650297,-0.4469,-0.3395,,,39.523684219844846,44.2383947547864,27.55021217508712,19.271920038805764,31.08243622920496,1.2749496568103351,0.0
AEP_2023-10-09_long,SID,AEP,long,2023-10-09,73.66,3.2582,1,-0.5301,2.314331016640245,-1.898924862272807,-1.5084175504697777,2023-10-16,76.06,39.412929055004106,28.097566382271353,35.73713556325619,14.14451899857071,37.77598267127935,1.07139195284124,0.0
AWK_2023-10-09_long,SID,AWK,long,2023-10-09,120.8,3.0546,1,-0.7353,1.921608135425409,-5.353169501011024,-4.464917714534446,2023-11-02,124.49,29.87260543666899,26.185351338422738,45.65766832832677,10.599698200249245,43.12649999413023,0.9781201194853693,0.0
BLV_2023-10-09_long,SID,BLV,long,2023-10-09,65.87,0.3036,1,-0.288,2.161012709692672,-1.4097919197232471,-1.220075587678214,2023-11-02,66.07,36.82992188938164,23.99009425221226,36.078859087163224,17.581272183282675,43.49571559819472,0.8211059290504351,0.0
XLU_2023-10-09_long,SID,XLU,long,2023-10-09,28.91,3.5282,1,-0.6941,2.316408704558283,-0.921920526141502,-0.7212467203624837,2023-10-26,29.93,33.157776156095196,30.239061489233023,38.42052400797275,9.965853179986167,40.10123174778802,1.0142033307582534,0.0
MCD_2023-10-10_long,SID,MCD,long,2023-10-10,251.52,1.3236,1,-0.5633,1.4405178081335723,-8.1538,-6.7371,,,26.250210024673777,26.59292905583136,45.91799994901487,12.266186096052603,42.83750083702047,1.1302195812710032,0.0
NEE_2023-10-10_long,SID,NEE,long,2023-10-10,51.58,9.461,1,-2.123,1.9447836165596892,-4.807291950233399,-3.71223479117864,2023-10-25,56.46,26.55282642884302,18.682520710038347,47.067439695850695,9.88617075551382,42.66320190344178,1.4996527458252766,0.0
PG_2023-10-10_long,SID,PG,long,2023-10-10,144.78,3.6262,1,-0.3159,1.6481584113682215,-2.4447890071232337,-1.9874844102112,2023-10-18,150.03,33.95705411982007,39.96356248592033,31.082814845274303,13.834684636701994,33.922266566082484,1.171095423503325,0.0
UAL_2023-10-10_long,SID,UAL,long,2023-10-10,40.39,-5.8183,0,0.0103,1.0064359975221036,-2.032951494656374,-2.0371294504815713,2023-11-08,38.04,29.410284049003565,36.750036246583456,44.55528381496459,12.335393793811807,31.786457174581045,1.101928718818708,0.0
XLP_2023-10-13_long,SID,XLP,long,2023-10-13,66.8,2.7994,1,-0.1287,1.8399153917300648,-1.4076384730667542,-1.3216519816546148,2023-11-02,68.67,31.976987352208155,27.7345410833954,45.340503934574315,10.977853031873744,39.78901110400951,1.2821583771221765,0.0
AMBP_2023-10-16_long,SID,AMBP,long,2023-10-16,2.8,0.425,1,-0.5393,1.1421502258211955,-0.1658,-0.1507,,,32.810043029444415,28.137263817659772,40.08249960815066,12.338068809931988,28.98164871958616,1.142470724642336,0.0
OSW_2023-10-17_long,SID,OSW,long,2023-10-17,10.47,1.1461,1,-0.6766,1.3846084393589106,-0.2827679502579094,-0.2119326226404354,2023-11-02,10.59,37.435839010113824,39.468954649548785,19.006434920814133,17.093746084446796,25.31424159738622,0.8465393251278809,0.0
WEN_2023-10-17_long,SID,WEN,long,2023-10-17,18.82,2.5505,1,-0.4772,1.4638830538984495,-0.4453992119448955,-0.355593288788348,2023-11-17,19.3,37.74604117735767,31.261146912166534,34.7048841196731,12.67624418932161,32.338038233294,0.9810355748864809,0.0
KHC_2023-10-18_long,SID,KHC,long,2023-10-18,31.73,1.4812,1,-0.3899,1.7117576879719876,-0.6037016300174116,-0.4799879057693241,2023-11-01,32.2,38.798218859011826,28.99904436624591,33.89825716355651,18.86786372642093,37.64289196206757,0.6806287706295979,0.0
AEHR_2023-10-24_long,SID,AEHR,long,2023-10-24,32.98,-18.5264,0,-2.2709,0.8738367020613934,-3.534290681601952,-2.7853545063990266,2023-12-13,26.87,33.21199944116073,41.20459379608624,23.926768514140974,16.15719348691029,34.05930219688669,0.5300519242038663,0.0
C_2023-10-26_long,SID,C,long,2023-10-26,39.34,5.1093,1,-0.3864,1.1824470176323365,-0.6399206255857663,-0.487908888334077,2023-11-02,41.35,38.70806823727001,36.77123829830107,14.957884618734342,24.853538244970107,28.1716960322308,1.409000763948722,0.0
XLF_2023-10-30_long,SID,XLF,long,2023-10-30,32.01,4.155,1,-0.2699,1.3444606157941037,-0.4871414041404591,-0.4007342610606346,2023-11-02,33.34,38.34281198569961,36.01567386962675,27.919671355697847,11.63698615904423,32.27064249896969,1.0076138149220295,0.0
SPY_2023-10-31_long,SID,SPY,long,2023-10-31,418.2,1.3652,1,-0.2368,1.6127729521944572,-5.3269,-4.3364,,,40.40864971028991,38.88833871481471,32.810690870310815,12.948417903101964,32.05564963933094,0.8681877611392536,0.0
VIG_2023-10-31_long,SID,VIG,long,2023-10-31,153.1,0.8512,1,-0.0869,2.0190984935841474,-1.6382,-1.5051,,,42.41946045104232,35.97982769712077,28.642926198268068,15.24728448322972,29.38893068983241,1.1798034248382578,0.0
PSA_2023-11-01_long,SID,PSA,long,2023-11-01,242.59,7.1767,1,-0.7394,1.4522847415088704,-8.102141606271232,-6.30852927076311,2023-11-14,260.0,33.23545615279686,30.69756080104571,32.62248049487431,14.889657535958392,32.233711593175435,1.4957975945062774,0.0
AMBP_2023-11-10_short,SID,AMBP,short,2023-11-10,3.51,-1.0408,0,1.5157,1.9183977322707184,0.1547,0.1015,2023-11-29,4.02,64.37885645402355,49.86886526018564,41.17567611501712,35.40084353445559,15.947458672794394,0.5893361306286685,0.0
AEHR_2023-11-14_long,SID,AEHR,long,2023-11-14,25.92,-0.9452,0,1.7157,1.3756070584637703,-3.9273,-4.372,,,39.25500171464832,35.49176129184107,39.020311804810824,17.971886497355584,29.292505216240126,0.8974134154651553,0.0
STE_2023-11-14_long,SID,STE,long,2023-11-14,205.66,0.5883,1,-0.4113,1.2936402996228005,-4.383088724754288,-3.5372673686263627,2023-12-13,206.87,40.15346418723734,40.65938043677207,26.087247359915057,18.123956220495607,30.57141069627566,1.0429846768549471,0.0
COST_2023-11-16_short,SID,COST,short,2023-11-16,578.58,-25.4036,0,0.5327,2.0679941323899027,6.679791455935856,3.597470933632991,2024-03-08,725.56,56.61317368594592,62.187520543701865,17.904790734759334,31.505761037776303,27.722087321315257,1.653199050077578,0.0
MSFT_2023-11-17_short,SID,MSFT,short,2023-11-17,369.85,1.0599,1,0.4376,0.9623696013910809,11.202336364346422,9.583961224894953,2023-12-14,365.93,66.952945234353,71.72851610484535,34.51677603169616,33.78821418677149,11.542861569228402,1.5734184534372069,0.0
AAPL_2023-11-24_short,SID,AAPL,short,2023-11-24,189.97,2.2793,1,0.4178,1.065945207486544,4.0976319324615815,3.3039843680556635,2024-01-02,185.64,66.99617445700355,59.95986982713533,29.952481424101418,36.002055927784944,16.61828256317463,0.4285247053432302,0.0
AUPH_2023-11-27_short,SID,AUPH,short,2023-11-27,8.54,-2.3419,0,1.1855,0.0,0.2920637086528082,0.1908213414845105,2024-01-02,8.74,54.38622799725661,52.20954416909741,26.723780732143297,38.44886015610638,19.25683799791657,1.2382433383140965,0.0
BAC_2023-11-27_short,SID,BAC,short,2023-11-27,29.56,-8.6604,0,0.4403,1.1536824037597933,0.7379130474804434,0.6077475186251713,2024-01-16,32.12,63.49904330711518,53.51931088699064,32.09907057157546,36.53773300896111,14.318248793763528,0.8495925712753141,0.0
C_2023-11-27_short,SID,C,short,2023-11-27,45.08,-17.0364,0,0.5123,0.8169728599538095,1.238133476617442,1.0071819977450045,2024-02-13,52.76,69.23230259581089,54.699695346551266,34.04724943958359,35.97472873751826,13.599284611904809,0.791374725654093,0.0
MCO_2023-11-27_short,SID,MCO,short,2023-11-27,361.3,-3.8555,0,0.5452,1.2818090089105634,11.290858595125712,9.320982820905662,2024-01-03,375.23,73.24522363994379,64.14459592415324,39.66543943590644,42.93678468258744,15.374602601869585,0.9250532435449248,0.0
V_2023-11-28_short,SID,V,short,2023-11-28,252.94,-11.1766,0,0.2596,0.6800124502547598,4.230161053877339,3.573566640503231,2024-03-25,281.21,68.15108098476645,64.09984608364266,27.42085986426121,28.240003717305985,17.861320654831868,0.8246932578787031,0.0
VIG_2023-11-28_short,SID,VIG,short,2023-11-28,163.39,-0.7346,0,0.2488,0.5616877205988895,2.07,1.6635,2023-12-01,165.77,69.30005174154837,59.0268542781826,32.52272496781534,35.17946638325618,15.014492844487314,0.8249674247348775,0.0
XLF_2023-11-28_short,SID,XLF,short,2023-11-28,35.25,-16.0,0,0.3328,0.5432346551374744,0.5946551803006699,0.477332605447662,2024-04-10,40.89,70.47350314911415,58.99417363070188,33.17720417755782,36.94193803462768,13.462406469458562,0.9185507833247164,0.0
MCD_2023-11-29_short,SID,MCD,short,2023-11-29,280.38,-4.2371,0,0.2891,1.121369641778993,5.245625951451643,4.435159563622435,2024-01-26,292.26,69.135694275793,55.9316363525825,35.922402374383005,33.516265791151575,13.591775330284484,0.7689425935476855,0.0
SPY_2023-11-29_short,SID,SPY,short,2023-11-29,454.61,-12.8594,0,0.2004,0.9296585560141944,6.830748228344191,5.9198960267480505,2024-04-04,513.07,69.77506288215828,61.20027592183459,34.19402262810587,37.58709616314727,12.85067070034134,0.7811396346020661,0.0
TGT_2023-11-29_short,SID,TGT,short,2023-11-29,131.32,-4.6299,0,0.9898,0.5586200143217593,5.609428996802549,4.309621619802463,2024-01-18,137.4,72.612146692836,53.93166596021121,35.65815423482919,40.867540065308525,11.683739266927027,0.5489460739242836,0.0
CLX_2023-12-04_short,SID,CLX,short,2023-12-04,143.81,1.124,1,0.3564,0.4995028365192422,4.0911,3.5786,2024-01-24,139.73,70.03283620805492,51.42167435456177,32.152729202137344,34.114407148370944,16.931588483855652,0.6115521211667302,0.0
ABT_2023-12-05_short,SID,ABT,short,2023-12-05,104.35,-6.1524,0,0.4195,0.6966926937279035,2.3373520001050565,1.899650481184548,2024-01-24,110.77,68.77634706808303,54.67893265690551,29.767197721869092,33.492432258410254,13.66273588067292,0.6993459124675743,0.0
ITW_2023-12-05_short,SID,ITW,short,2023-12-05,244.62,-3.8263,0,0.2512,0.8627016148857797,3.6613607315496495,3.0468983557308156,2024-01-10,253.98,65.05557961666624,56.6287084186842,27.73290031846626,27.510463261404787,12.23066049003076,0.6068887649010539,0.0
WFC_2023-12-05_short,SID,WFC,short,2023-12-05,44.49,-6.5408,0,0.477,1.0588559631081214,1.021113273271375,0.8089115473348103,2024-01-12,47.4,66.85844167799934,59.092007775649265,33.60384239946739,33.80541752921225,10.705993296516429,0.9528011021381092,0.0
BLV_2023-12-08_short,SID,BLV,short,2023-12-08,71.58,-1.5787,0,0.3116,1.0393748997994408,1.3857876954833586,1.1627348521483778,2024-01-05,72.71,65.85777972215273,55.45870325354628,32.50935222456003,41.7924229760688,17.827564018467,3.267958493956186,0.0
HON_2023-12-08_short,SID,HON,short,2023-12-08,183.35473065,-3.6072,0,0.0478,1.6778913382262772,2.7015563456253915,2.6138426986229075,2024-01-09,189.96872895,57.10916282709827,53.04925476891913,29.63147996436125,25.350308468181147,21.476919205047135,1.682597676474061,0.0
XBI_2023-12-11_short,SID,XBI,short,2023-12-11,78.86,-10.8674,0,0.6758,1.0924535614228543,2.5505482644699384,2.017607614863519,2024-01-31,87.43,64.92848298448567,54.53672668719083,27.981406054842633,30.63760170915183,19.368889614595865,0.8164194722624817,0.0
XLU_2023-12-15_short,SID,XLU,short,2023-12-15,31.985,0.4179,1,0.1207,2.460072301109382,0.4506,0.412,2023-12-20,31.15,56.56072429477654,52.369377942591825,23.568492172333016,31.809139206131334,19.29407078668815,1.6314637060291377,0.0
UAL_2023-12-18_short,SID,UAL,short,2023-12-18,42.33,0.9641,1,0.6478,1.22771422022171,1.0205,0.7463,2024-01-02,40.72,60.87910100136254,50.62959633726974,30.43351998676699,31.219963655664028,21.080261581842404,1.1777433878408796,0.0
DUK_2023-12-19_short,SID,DUK,short,2023-12-19,96.81,0.2978,1,0.3122,1.6804089674703888,1.9876,1.6854,2024-01-18,95.86,67.43933450236995,58.94120085982717,27.47677231754832,31.76516259340776,17.486186653679656,0.7305486179861613,0.0
IBM_2023-12-19_short,SID,IBM,short,2023-12-19,161.56,-0.8156,0,-0.2245,2.3005104595241614,3.3909,3.7536,2023-12-29,163.55,64.36089527630773,72.21163001486585,50.53561893585487,33.0235992026725,14.616953869308036,0.8660864026685201,0.0
AVB_2023-12-20_short,SID,AVB,short,2023-12-20,186.2,1.8528,1,0.6743,1.6923001291103512,4.497669852806752,3.2421094792917335,2024-01-11,182.75,62.43492272914472,58.410956853947326,26.41524898271823,32.67116454467409,13.47592565675058,1.0381451683027076,0.0
KNSA_2023-12-20_short,SID,KNSA,short,2023-12-20,17.84,-2.8587,0,0.7151,1.62047529356905,0.6089387067501697,0.4813639010191861,2024-01-24,18.35,56.88539990981885,60.27592517321334,25.106992589443955,27.724004685244125,17.556371210536188,0.9579279287213252,0.0
BLV_2023-12-28_short,SID,BLV,short,2023-12-28,75.08,1.4192,1,-0.02,0.5905935504064119,1.6605,1.6755,2024-01-05,72.71,68.71428008672349,60.80518477018606,44.32833686464273,45.17303653217056,13.648859888261944,0.5686319318098406,0.0
ASTH_2023-12-29_short,SID,ASTH,short,2023-12-29,38.3,0.6037,1,0.7932,1.4639793998914117,1.5773,1.2735,2024-01-12,36.67,60.333906458557514,59.39797720025103,32.64037924193589,32.04019855283556,15.267083217953168,0.6737648987549293,0.0
MCD_2024-01-03_short,SID,MCD,short,2024-01-03,294.39,-1.7008,0,-0.0729,1.1652258820297483,4.4718,4.6864,2024-01-19,300.53,63.30192459654248,64.39976112062472,35.20657760453956,28.25446034822627,13.346105799742563,1.0425458271915735,0.0
TGT_2024-01-03_short,SID,TGT,short,2024-01-03,138.67,0.2006,1,-0.393,2.125418030471791,3.8041,4.3491,2024-01-18,137.4,56.63501451717232,61.33808519497122,48.98843738726476,30.13357157492045,17.65649893938986,1.2222289063638323,0.0
OSW_2024-01-04_short,SID,OSW,short,2024-01-04,13.95,4.086,1,-0.3223,2.0904994989664427,0.5970848733851746,0.6420415873119258,2024-01-24,13.38,68.66904479275752,70.24127738749337,49.68991268266837,32.09997706591172,17.906314118906682,0.4619991779581578,0.0
AAPL_2024-01-10_long,SID,AAPL,long,2024-01-10,186.19,1.3105,1,-0.6423,1.997665249104252,-1.6074927317366416,-0.4115167314673782,2024-01-18,188.63,43.32786510590983,48.57609007218311,27.42939998794335,21.085791109549053,31.409414547345794,0.8712625295322257,0.0
KHC_2024-01-10_short,SID,KHC,short,2024-01-10,37.89,2.3225,1,0.0978,1.2433373869175213,0.7691014653183288,0.7320389967371537,2024-01-18,37.01,62.604279176944885,65.19503667663828,41.68810320140496,32.92332675133968,12.824973605395238,0.917125398804346,0.0
AEHR_2024-01-23_long,SID,AEHR,long,2024-01-23,16.75,8.0896,1,-2.7895,0.3585741124278272,-2.670278815677648,-2.2030392324236443,2024-02-12,18.105,24.886206366287126,30.344273606917255,35.49275258282439,11.798121110769785,32.888050527887515,0.9686807247635904,0.0
AWK_2024-01-29_long,SID,AWK,long,2024-01-29,125.75,-3.3797,0,-0.5474,1.6407681499009574,-1.954473869312153,-1.2660689885678142,2024-03-27,121.5,42.91238150399733,38.2582541805401,26.293890128806044,16.74116213964684,27.875320626642925,1.2524554556864274,0.0
IBM_2024-01-31_short,SID,IBM,short,2024-01-31,183.66,0.2969,1,0.9482,3.502059515376231,6.8463,5.1048,2024-02-21,179.7,69.87091047306296,81.39124543807722,48.53494057224494,49.00848186559749,11.630999569983755,1.6708512148590544,0.0
MSFT_2024-01-31_short,SID,MSFT,short,2024-01-31,397.58,-1.2752,0,0.1916,2.678446909575392,8.440362291762597,7.678777401980509,2024-03-05,402.65,58.82853111380988,75.4438606821712,40.69012314124064,32.2519322764295,16.119454125826365,1.985536275535161,0.0
PG_2024-02-08_short,SID,PG,short,2024-02-08,158.64,1.5696,1,0.2324,0.5994972149334342,2.7764062586540774,2.4077158654419817,2024-04-03,156.15,67.28043278437173,62.15266498123951,32.3470894727343,32.89381477458823,13.741153426210673,0.7787001677102677,0.0
CLX_2024-02-09_short,SID,CLX,short,2024-02-09,153.2,0.569,1,0.5591,1.8487070818747344,3.3526,2.4961,2024-03-05,149.9,64.36296734832626,60.000405340595144,30.060434795506215,34.552853309352265,15.23529895305199,0.5944738313726932,0.0
KHC_2024-02-20_long,SID,KHC,long,2024-02-20,35.62,0.2939,1,-0.6359,2.666884740391695,-0.5022,-0.2757,,,43.61298675253175,44.90401807275236,33.50030312503994,12.61278944640368,32.22746331305848,1.0130671561697415,0.0
AUPH_2024-02-27_long,SID,AUPH,long,2024-02-27,6.02,-13.6213,0,-1.9521,1.5226823816744404,-0.612201706063666,-0.4946843338531251,2024-05-01,5.2,33.40286765555037,34.45735764832591,31.202717396899327,14.34250067916163,36.006843371289484,0.753838822114847,0.0
ABT_2024-02-29_short,SID,ABT,short,2024-02-29,118.64,2.6551,1,0.3663,0.9920420792698504,2.020873740891659,1.586271724931534,2024-03-15,115.49,63.28123653484666,69.18859966117739,32.58515387430666,28.35775738241158,14.551359531045495,1.1080877095678952,0.0
ASTH_2024-03-05_short,SID,ASTH,short,2024-03-05,43.22,5.1365,1,0.8534,1.181391645994705,1.9760711954675545,1.6072138397009392,2024-03-13,41.0,62.541622398497154,68.7940084556788,36.0498149411698,25.254815376577312,13.272760650329946,0.764721701612251,0.0
XBI_2024-03-05_short,SID,XBI,short,2024-03-05,99.46,5.0372,1,0.5307,1.3688923524578347,3.1461054591449766,2.61826461055556,2024-03-14,94.45,60.79085389456979,74.23765925872802,34.36704075397413,28.731930911833302,14.527424536239062,1.1266326963621556,0.0
XLP_2024-03-08_short,SID,XLP,short,2024-03-08,75.16,0.8382,1,0.0809,1.0077234981344472,0.5875343803582211,0.5267518395585321,2024-04-03,74.53,61.99316048530219,63.30800004953715,26.6661598509568,29.79615839025575,17.91258452374378,0.9642215769150744,0.0
AAPL_2024-03-11_long,SID,AAPL,long,2024-03-11,172.75,1.2463,1,-0.5392,1.2495096474336782,-4.3282,-3.3968,,,33.96140235897553,39.35448260812394,33.83308719224525,15.55478351996952,30.743753135206425,0.9850296737029566,0.0
IBM_2024-03-11_short,SID,IBM,short,2024-03-11,191.73,1.5334,1,0.1885,1.9326735321978896,4.079355142920747,3.7178823241503514,2024-03-25,188.79,59.44898052192239,81.14828811533707,33.05520915695569,32.73320929576005,21.45010313480138,0.9372747468327476,0.0
TGT_2024-03-12_short,SID,TGT,short,2024-03-12,167.57,0.8653,1,0.8271,1.9351003133363909,6.610597615851276,5.224591091083628,2024-04-12,166.12,66.96102162824678,77.11192510416336,36.4612063896663,40.43052772407442,15.994860541517411,0.5069842227356468,0.0
BAC_2024-03-14_short,SID,BAC,short,2024-03-14,35.69,-1.8493,0,0.2706,1.0923078779407498,0.6721287902802473,0.5755651543054976,2024-04-11,36.35,64.89383926551108,66.32523346306158,22.223807977477943,26.048454555102435,16.649543694207022,1.0321685797176052,0.0
WFC_2024-03-22_short,SID,WFC,short,2024-03-22,57.13,1.1553,1,-0.3818,1.2535143707543677,1.5101602368156009,1.728257913548592,2024-04-12,56.47,63.69870403548048,71.55992992186859,43.797387834904,25.881514385437796,15.25811470081412,0.664565848944752,0.0
GIS_2024-03-26_short,SID,GIS,short,2024-03-26,68.34,0.2012,1,0.4039,4.406988814092347,1.2007,0.9247,2024-04-11,67.0,62.18460687750018,58.16663888092174,24.035189627398704,41.91297307196497,14.34657712955273,1.1899570931519812,0.0
NEE_2024-03-26_short,SID,NEE,short,2024-03-26,61.43,-0.4395,0,0.7286,1.3573665653792963,1.3533702201103424,0.9058184180435552,2024-04-16,61.7,62.65497612750307,53.05105031069155,30.953763725804055,29.032882075154596,10.097804240671303,1.0404068919217055,0.0
C_2024-04-03_short,SID,C,short,2024-04-03,61.69,3.2582,1,0.2706,1.894694011995463,1.862593117786922,1.6956832843391725,2024-04-12,59.68,64.95220786925331,77.51818953964163,46.05401678798866,33.54802337622207,15.366595285524909,1.1807743579840564,0.0
AEHR_2024-04-08_long,SID,AEHR,long,2024-04-08,11.63,4.0413,1,-0.7514,1.275640524758546,-1.2933554710110844,-1.2059691853152723,2024-04-29,12.1,33.46503053584533,29.60458192427336,27.528609657411717,15.340622748746227,35.31884098898345,0.5487554004610385,0.0
KHC_2024-04-08_short,SID,KHC,short,2024-04-08,37.05,2.996,1,0.4657,1.258713717427952,0.4565991880690347,0.2840434869083272,2024-04-12,35.94,63.85142388330001,56.660535296914865,27.786354312279947,27.178272320865283,19.1886842207911,0.5742501580596451,0.0
NEE_2024-04-10_short,SID,NEE,short,2024-04-10,64.01,1.1608,1,0.1606,1.2930599913113077,1.6892,1.5864,2024-04-17,63.79,62.08102429528629,57.43569918162659,35.85005634673535,29.476712470092487,18.71177075264753,0.8016009676729151,0.0
KNSA_2024-04-16_long,SID,KNSA,long,2024-04-16,17.46,6.2428,1,-0.8031,0.7722300734553735,-0.6857811172695278,-0.5455669317131043,2024-04-29,18.55,30.66118001342589,44.508166170005815,27.75368519541572,14.85015551634402,30.169331040160944,0.7883339116510352,0.0
MCD_2024-04-17_long,SID,MCD,long,2024-04-17,269.95,1.1374,1,-0.0477,1.347574356012252,-5.1816,-5.0529,,,38.78750293775901,39.14296315255947,29.484050704278875,18.72273034836044,31.702054377200323,1.0077359166945212,0.0
PFE_2024-04-19_long,SID,PFE,long,2024-04-19,26.0,4.5385,1,-0.4533,1.6005847980056358,-0.4853096485432004,-0.3674583849474539,2024-05-01,27.18,39.81755842326999,34.81035719295413,16.66074289892965,23.810045660993552,32.35659200111293,0.9930801864817904,0.0
XLP_2024-04-20_short,SID,XLP,short,2024-04-20,74.44,0.8797,1,-0.1322,,-0.364,-0.2656,2024-04-28,,,,,,,,
BLV_2024-04-22_long,SID,BLV,long,2024-04-22,68.59,0.4906,1,-0.2099,1.4375578145216374,-0.8474,-0.7034,,,36.04703815200333,40.60823715014973,29.15691794954832,18.96256519834773,42.545329455694784,0.5856489587222737,0.0
STE_2024-04-22_long,SID,STE,long,2024-04-22,200.9,4.2907,1,-0.4471,0.7498634036378542,-7.092341322844391,-6.194176629610609,2024-05-06,209.52,28.468864839838915,35.858704842624064,44.246793731760526,7.37269830866984,31.82907649129683,0.6936000847981495,0.0
ABT_2024-04-23_long,SID,ABT,long,2024-04-23,107.59,-0.0093,0,-0.186,1.57267724203949,-1.9701970541157152,-1.7700830947962414,2024-06-07,107.58,39.433462026442854,45.88006069642183,33.07165298279667,12.207365083692512,26.64065628415507,0.5715812257164011,0.0
XBI_2024-04-23_long,SID,XBI,long,2024-04-23,84.69,4.3098,1,-0.6419,1.4294623166034248,-2.713167796137057,-2.16957989910437,2024-05-02,88.34,35.6220856956634,43.518468229468354,26.640882424102784,17.25556111874362,33.0464509317263,1.148913296523854,0.0
ITW_2024-04-24_long,SID,ITW,long,2024-04-24,251.76,-3.3484,0,-0.3341,1.0940635592298826,-3.4834032832472985,-2.642358330172694,2024-06-20,243.33,36.279936038123616,46.48829926626803,21.6800759848156,14.725733351832949,26.914726894479067,0.8586012332918187,0.0
WFC_2024-04-25_short,SID,WFC,short,2024-04-25,59.93,0.4172,1,0.4145,1.5102032608229172,1.1097028351425493,0.8613167764453481,2024-05-23,59.68,63.28635627745079,73.1537635410746,23.05358713361672,30.114635945237485,20.858474091765657,1.2833433528046232,0.0
UAL_2024-04-30_short,SID,UAL,short,2024-04-30,51.46,-0.583,0,1.0199,1.6453753555792976,2.3607953814662537,1.8359545378898112,2024-05-23,51.76,60.981190777535694,64.1121379543296,26.997788443129092,32.97665449343155,19.107668309284385,0.588215602485717,0.0
WEN_2024-05-01_short,SID,WEN,short,2024-05-01,19.62,2.2936,1,0.3345,2.1476778772158065,0.3662313002012176,0.3006091575681945,2024-05-06,19.17,57.95268042102348,59.433284692358285,24.26297844950208,28.676398248456454,17.72067429052456,3.410767157764629,0.0
AMBP_2024-05-03_short,SID,AMBP,short,2024-05-03,3.94,0.1188,1,0.9213,1.7272837168302202,0.1416,0.1053,2024-05-23,3.87,65.8974702993049,57.90462727423523,26.18940218407885,27.761639889201103,11.46314427316131,0.519700673873476,0.0
IBM_2024-05-06_long,SID,IBM,long,2024-05-06,168.61,0.7352,1,-0.6376,1.6411463225150824,-5.866,-4.791,,,33.31880403355375,42.648190633364614,36.95291732107064,13.820356247614567,35.02170467687002,0.981827278611975,0.0
KNSA_2024-05-10_short,SID,KNSA,short,2024-05-10,19.53,1.3313,1,1.2621,1.515809939561269,0.426004403875762,0.1795162827356947,2024-05-22,19.27,57.25337126476212,55.2647663657503,29.77402728302182,27.55139955228325,16.09072312543614,0.8684458835521144,0.0
PG_2024-05-13_short,SID,PG,short,2024-05-13,165.87,1.664,1,0.2434,0.910026680698364,1.9282716922841985,1.5246268676804453,2024-05-28,163.11,66.84914458012267,66.48957593837983,18.317592949248752,24.399497472927813,14.485235098685717,0.860556555132276,0.0
AEP_2024-05-14_short,SID,AEP,short,2024-05-14,90.79,2.0046,1,0.403,0.9751874605659514,2.0151523105502065,1.6492241849509135,2024-05-24,88.97,67.50222910519497,65.59148357542574,36.21340405645251,30.083317762289564,11.117129106601578,0.8318920153832688,0.0
AWK_2024-05-14_short,SID,AWK,short,2024-05-14,133.13,1.5784,1,0.7508,1.103365446326605,3.9868,2.9873,2024-05-23,128.6,71.01110581247575,63.007001070817054,34.657483641058334,36.07886218353082,12.066970036822395,0.6687261062277228,0.0
AVB_2024-05-16_short,SID,AVB,short,2024-05-16,198.05,2.9286,1,0.1696,0.8629331033531396,3.538329162364107,3.2025094435649484,2024-05-28,192.25,68.69936165600159,65.78773839383643,28.599471021014377,30.984377490632895,12.606886740023365,0.6664471955661022,0.0
OSW_2024-05-16_short,SID,OSW,short,2024-05-16,14.89,0.3358,1,0.5493,0.7835913306377966,0.5525284233380905,0.4707366205188258,2024-06-11,14.84,70.0602574883986,64.52754247912904,36.42626710364151,33.02672618005244,10.302925488284735,0.9834315020384052,0.0
XLF_2024-05-20_short,SID,XLF,short,2024-05-20,41.91,1.3123,1,0.2876,1.4062964478918476,0.3793418075368677,0.2587995885548937,2024-05-23,41.36,59.207054577779765,71.48571589447448,23.812697953740933,29.439628070639426,16.671624124455583,0.8082089918753748,0.0
XLP_2024-05-20_short,SID,XLP,short,2024-05-20,77.67,1.5064,1,0.1916,1.336008140504176,0.8019612774266989,0.6531473538308038,2024-05-28,76.5,62.98901516200159,67.76028230511906,33.06732101087939,33.74662764203734,15.130140099570536,0.6657795672317454,0.0
